Uniq Id	Crawl Timestamp	Dataset Origin	Product Id	Product Barcode	Product Company Type Source	Product Brand Source	Product Brand Normalised Source	Product Name Source	Match Rank	Match Score	Match Type	Retailer	Product Category	Product Brand	Product Name	Product Price	Sku	Upc	Product Url	Market	Product Description	Product Currency	Product Available Inventory	Product Image Url	Product Model Number	Product Tags	Product Contents	Product Rating	Product Reviews Count	Bsr	Joining Key
d282a5701735e1fb0018c09492b4c108	2020-10-13 19:07:09 +0000		1a142239f91b9cb6c8fb423a231f4b63		Competitor	""	""	""				walmart.com	Household Essentials > Cleaning Supplies > Cleaning Tools > Cleaning Gloves	Casabella	Casabella WaterBlock Premium Gloves, Small	8.20			https://www.walmart.com/ip/Casabella-WaterBlock-Premium-Gloves-Small/55292943?selected=true	US	The new and improved WaterBlock? Premium Gloves from Casabella are a house cleaning staple. They are tapered for a perfect fit, allowing more dexterity and tactile control. The new Double Cuff catches water before it rolls down your arm to prevent sleeves or arms from getting wet. Lined with cotton flock, the embossed texture of these gloves help you grip slippery objects better. These durable and long lasting, 100% latex pink gloves leave your hands with a pleasant fragrance instead of that lingering latex smell. These gloves make a great addition for dishwashing, car washing, bath cleaning, oven cleaning, and every other chore in your home. Casabella was created with the novel idea that housewares and cleaning products could be great looking, fun and functional all at the same time. This was a radical concept in the 1980s; today it is embraced worldwide. We invest our resources in the creative process to examine everyday tasks and design ergonomic and good looking tools. Casabella WaterBlock? Premium Gloves, Pink, Small, 100% Latex, Cotton Lining, Set of 2, Double Cuff Tired of wrinkled hands from washing the dishes? Slip on these protective Casabella WaterBlock? Gloves and make dishwashing and other wet chores less of a hassle.  These non-toxic, pink gloves are the ideal addition to your clean up routine for cleaning in style.  Comfy 100% cotton flock lining is made for an easy on and easy off every time.  Durable 100% natural latex allows hands to breathe, leaving hands dry when the job is done.  No more wet hands, sleeves, or arms! The Water Stop Glove cuff catches liquids in the crease to protect your hands and arms from water seeping in. Casabella was created over 25 years ago with the idea that housewares and cleaning products could be great looking, fun and functional all at the same time. Back in 1985, our founder Bruce Kaminstein traveled to Italy for a housewares trade show. While there, he fell in love?with a mop. It was a basic item, but well designed and made with high quality materials. He decided to buy a 20-foot container of the mops to sell at his family?s hardware store in New York City. The product was a huge success and started the adventure that would later be Casabella.  We strive to deliver products that are attractive, intuitive and extraordinarily functional. Today, we design products in-house and manufacture worldwide. The Casabella team invests their time to examine everyday tasks and produce ergonomic and good-looking tools. The tools and products that have been created have received numerous design awards and industry recognition for beautiful design and high quality workmanship.  Twenty-five years of designing products, with a focus on function and ethical business practices, have built Casabella. Our target is to help the household consumer with sleek and practical products for all areas of the home: kitchen, bathroom, living room, bedroom, bathroom and everywhere in between.  Our website www.casabella.com is full of videos and fun suggestions that anyone can accomplish when cleaning around the house.  Casabella Cares: Casabella is a proud member of the Rockland County, NY community where we employ more than 70 people from the local and surrounding areas. We give back to our community through donating a percentage of our web sales to charitable organizations like ?My Sisters? Place? and sponsoring activities such as ?Feeding Children Everywhere? My Sisters? Place: Casabella takes social responsibility seriously. We donate a percentage of every website purchase to end domestic violence. Peace in the home should be possible for everyone and this is the primary focus of our charitable giving. Your purchase on Casabella.com makes a difference, thank you for your support! Our partnership with My Sister?s Place has long and strong roots. Please visit My Sisters? Place for information on their mission, work, and people. The funds go towards education, direct support, legal services and advocacy all aimed at eliminating intimate partner violence and human trafficking.  Feeding Children Everywhere: At Casabella we are doing our part to help hungry families. Sponsoring programs like The Hunger Project for ?Feeding Children Everywhere? supplies a hot meal to 20,000 children in need. We are grateful for our blessings and reach out to help our local community on a national level. For more information please visit www.feedingchildreneverywhere.com Check out our social media for more creative, simple cleaning ideas:  Facebook: www.facebook.com/casabella.beclean Instagram: www.instagram.com/casabellaclean Pinterest: www.pinterest.com/casabellaclean	USD	111111111	https://i5.walmartimages.com/asr/24a5fd5e-97b8-4f9a-aefb-4d7158c56d31_1.333788140c804fff602e6b077d3dce3f.jpeg | https://i5.walmartimages.com/asr/247e2528-7cbc-4c45-ae52-d744c3a5238a_1.105fc4eb2783e01b617ced08dee1b60a.jpeg | https://i5.walmartimages.com/asr/204dc8bb-dbf6-4db9-8d42-52a3bdd6c193_1.a32b2c74502429630708dac23f49b783.jpeg | https://i5.walmartimages.com/asr/70976947-1e86-446f-bdd2-13064fafc1a3_1.bd7b7e96835f48ff99a4a0dded5d0102.jpeg		Casabella WaterBlock Premium Gloves, Small, Wal-mart, Walmart.com			31		7d852df5c8a61c85766f6b0805d203ff
4cc8fd78642046a4af1265d7b60e3b5e	2020-10-15 18:15:58 +0000		de9962d9e31129831400929c7fb6562d		Competitor	""	""	""				walmart.com	Health > Equate > Equate Facial Care	Equate Beauty	(2 Pack) Equate Beauty Refreshing Wet Cleansing Towelettes, 40 Ct	6.96			https://www.walmart.com/ip/2-Pack-Equate-Beauty-Refreshing-Wet-Cleansing-Towelettes-40-Ct/790751854?selected=true	US	Instantly remove makeup, impurities and oil in one simple step with Equate Beauty Wet Cleansing Towelettes, 40-Count. Theyre infused with a refreshing, pH-balanced formula that will not clog your pores. These Equate cleansing towelettes are oil-free and are dermatologist, ophthalmologist and allergy tested. Theyre packaged in a handy pouch with a lid to retain moisture. These refreshing towelettes can be compared to Garnier Refreshing Remover Cleansing Towelettes. Equate Beauty understands that beauty isnt just skin deep. With a large selection of the latest beauty products, Equate Beauty helps you be your best you. Equate Beauty Refreshing Wet Cleansing Towelettes, 40-Count: pH balanced formula Instantly removes makeup, even mascara Removes impurities and oil Will not clog pores Oil-free Dermatologist, ophthalmologist and allergy tested Non-comedogenic Equate cleansing towelettes are suitable for daily use Compare to Garnier Refreshing Remover Cleansing Towelettes* *This product is not manufactured by or distributed by LOreal, the owner of the registered trademark Garnier Refreshing Cleansing Towelettes.	USD	111111111	https://i5.walmartimages.com/asr/1b3354b5-51eb-49b9-9ea7-45505ec806d8_1.a6df577955e89057f8e4038ebf8166c0.jpeg | https://i5.walmartimages.com/asr/b97534d6-3129-4714-b545-7eb0fea9eff9_1.787fa173593a5930a0108a1ca048e0df.jpeg		(2 Pack) Equate Beauty Refreshing Wet Cleansing Towelettes, 40 Ct, Wal-mart, Walmart.com			36		af3803fb286552a6ccc42a7cf2f56211
d989188b20a35b83adf69131a2164367	2020-09-03 16:19:29 +0000		ad67ffbb9752a907fe32e448afab8f04		Competitor	""	""	""				walmart.com	Beauty > Makeup > Lip Makeup > Lip Makeup Brands > Black Opal Lip Makeup	Black Opal	Black Opal Color Splurge Sassy Luxe Matte Lipstick, 0.12 oz	5.54			https://www.walmart.com/ip/Black-Opal-Color-Splurge-Sassy-Luxe-Matte-Lipstick-0-12-oz/37297900?selected=true	US	Black Opal Color Splurge Sassy Luxe Matte Lipstick is the modern matte answer your lips have been longing for. This color-saturated lipstick imparts smooth, intense color in a single sweep. Leaving your lips bolder than ever, this Risque Matte Lipstick will not only leave a long-lasting color on your lips but a long-lasting impression on everyone you see while wearing this creamy lipstick. Black Opal ColorSplurge Risque Matte Lipstick is fortified with long-lasting, moisture-binding ingredients to smooth and restore fullness to lips. Black Opal Color Splurge Risque Matte Lipstick is paraben-free, so you can feel confident about what products you are putting on your lips. This lipstick can be used on any and all skin types. This high pigment lipstick leaves lips moisturized and looking better than ever. Make a statement with Black Opal Color Splurge Sassy Luxe Matte Lipstick.Black Opal Color Splurge Sassy Luxe Matte Lipstick: Color-saturated, matte lipstick Paraben-free Non-drying formula Long-lasting color Restores fullness to lips Leaves lips smooth  Intense color	USD	111111111	https://i5.walmartimages.com/asr/a991241b-e4ad-406d-90ca-8cd9f8e6551f_1.13643a85c7a1026b68712462d712993c.jpeg | https://i5.walmartimages.com/asr/1194c269-18ed-4550-9e71-683768fb8110_1.fc27ebe6997a6197d2230d6138244df6.jpeg | https://i5.walmartimages.com/asr/e2a818de-7643-4d93-bdcd-9c6c809e3ce0_1.7729c1cf3f2ac4fbd201349caa2ebb0e.jpeg | https://i5.walmartimages.com/asr/330bf644-9ed0-40c4-a253-806c67f1e0e9_1.2615971f8ff488cc4def2572e8b7bbce.jpeg		Black Opal Color Splurge Sassy Luxe Matte Lipstick, 0.12 oz, Wal-mart, Walmart.com		""	""		24c76a1ede63abde2b2ea8e9cf874131
13d577495a3f787361a78ab291234b8f	2020-09-30 13:24:34 +0000		a8694130b7e74acb03238f03bb06cd07		Competitor							walmart.com	Beauty > Hair Care > Hair Color > Root Touch Up	Nice'n Easy	Nice n Easy Root Touch-Up, Black [003] 1 ea (Pack of 4)	33.36			https://www.walmart.com/ip/Nice-n-Easy-Root-Touch-Up-Black-003-1-ea-Pack-of-4/48662921?selected=true	US	Pack of 4 Pack of 4 for the UPC: 381519012501 Beautiful, natural color. Active Ingredients: Permanent Color CrÃ¨me: Water; C12-15 Pareth-3; Cocamide MEA; Oleth-10; Dilinoleic Acid; Linoleamidopropyl Dimethylamine Dimer Dilinoleate; p-Phenylenediamine; Steareth-21; Ammonium Hydroxide; Behentrimonium Chloride; Polyquaternium-22; m-Aminophenol; N,N-Bis(2-Hydroxyethyl)-p-Phenylenediamine Sulfate; Resorcinol; Fragrance; Erythorbic Acid; Sodium Sulfite; Sodium Metasilicate; EDTA; Algae Extract; Sorbitol; Mica; Iron Oxides; Titanium Dioxide; Carmine. Color Activating Lotion: Water; Hydrogen Peroxide; Cetearyl Alcohol; Laureth-23; Steareth-21; Ceteareth-20; Polyquaternium-37; Propylene Glycol Dicaprylate/Dicaprate; Styrene/VP Copolymer; PPG-1 Trideceth-6; Etidronic Acid Uses: The flawless beauty makeover for your roots - just 10 minutes between colorings. Matches any brand. Guaranteed. Q. Why is Root Touch-Up right for me? A. Root Touch-Up is specially designed to target new root regrowth and restore beautiful, natural-looking color in just 10 minutes between colorings. Q. Will it match MY shade and brand? A. Yes. Our unique ColorMatch Root Creme Mixture contains a perfect blend of tones proven to match your shade - no matter which BRAND you use. It even works with salon color.* Guaranteed!* Q. What makes it so easy? A. Our Precision Color Brush allows you to easily apply the creme just where you need it, so you never over-color the rest of your hair. Just 10 minutes and roots are gone! 100% lasting gray coverage - even on resistant grays. *Among leading retail permanent shades and pre-formulated salon color.	USD	111111111	https://i5.walmartimages.com/asr/d3ae463d-aef3-49a6-b083-7f84933ca0f0_1.2f9b8876abd82e06fdf171243d23bde2.jpeg		Nice 'n Easy Root Touch-Up, Black [003] 1 ea (Pack of 4), Wal-mart, Walmart.com		5.0	1		e3ed8462b05f9f0c48416c8174ec52f5
527e7f335859df80655a055743be23de	2020-09-23 14:21:16 +0000		1005508600487679400000002000000000067723708US		Unilever	The Right To Shower	The Right To Shower	The Right To Shower Body Wash Joy, 16 oz				walmart.com	Personal Care > Bath & Body > Body Wash & Shower Gel	The Right To Shower	The Right To Shower Body Wash Joy, 16 oz	8.99			https://www.walmart.com/ip/The-Right-To-Shower-Body-Wash-Joy-16-oz/891645050?selected=true	US	The Right to Shower Joy Body Wash is a sulfate-free body wash that has the bright, cheery scent of tangerine and honeysuckle. We crafted our body wash to be fair, wholesome, and good for all, which means there are also no parabens or phthalates in our moisturizing, soothing formulas. Our body wash is also 100% vegan and never tested on animals, and we use only 100% recycled materials for our bottles. Let our moisturizing body wash uplift your spirits while cleansing your skin — and feel good by doing good. At the Right to Shower, we believe access to cleanliness is a fundamental human right, and our mission is to bring showers and dignity to the streets. With every bar soap or body wash you buy, you help us turn ordinary trucks and buses into mobile showers for people living on the streets, and you help fight inequality and restore dignity. Track how your purchase is actively helping our partners give everyone the right to shower at www.TheRightToShower.com. Were on a mission to make cleanliness commonplace, but we cant do it alone. Wake up, take a shower, and join us. Together, we can make sure everyone has access to a shower every day. The Right To Shower Body Wash Joy 16 oz The Right to Shower Joy Sulfate Free Body Wash is crafted to be fair, wholesome, and good for all with a skin moisturizing and soothing formula. Joy moisturizing body wash has the bright scent of tangerine and honeysuckle, leaving your skin and mind feeling renewed and refreshed. The Right to Shower makes 100% vegan body wash that is not tested on animals and has been packaged in a 100% recycled bottle. We believe that access to cleanliness is a fundamental human right, so weve made a sulfate-free body wash that can be used as a body soap, hand soap, shampoo, and face wash by everyone. With every purchase of this sulfate-free body wash, youre helping us turn ordinary trucks and buses into mobile showers for people living on the streets.	USD	111111111	https://i5.walmartimages.com/asr/512bc1f4-0772-4f04-8a58-9e1ebf83634b.04b13e051894a42732e5fe387b7a0329.jpeg | https://i5.walmartimages.com/asr/1cc310a9-4543-4804-9bbe-4db887c54a4f.bfeefc8718c1813f9e30fede4b79b33b.jpeg | https://i5.walmartimages.com/asr/f1ce7884-5e19-4583-b2ba-44c6caab0d22.c8760c8a643ad85aaec51e4608cada20.jpeg | https://i5.walmartimages.com/asr/dad43df5-d18b-4d2a-9d30-8374abe40ff6.debc715aa8a7ba445b9947b96b0035f8.jpeg | https://i5.walmartimages.com/asr/c465a39c-ef12-464f-b0e2-23e2a617111f.220c7fc81391c42e0f3a3269f7e337cf.jpeg | https://i5.walmartimages.com/asr/c8c095f4-c2b1-480f-9aa2-a2086932538c.807bd91997a4aee6c2f428396dffcf14.jpeg | https://i5.walmartimages.com/asr/9e8b45b8-85ad-442c-99f3-747c7dcda8c7.09776bbfd297fd138d0b260c2613f13c.jpeg | https://i5.walmartimages.com/asr/75043bf6-85cf-4dd2-9023-896cf325baca.34581cef13c5d697ef38219cadbd085f.jpeg | https://i5.walmartimages.com/asr/cc8ee348-795e-4155-b68c-9ac8ad37f6cc.844825e3ab6d8f2f9425c749fde4d666.jpeg | https://i5.walmartimages.com/asr/fb003c82-801f-4ac6-bcdc-b30f97f4753c.741d9cf22b569b6fa5b6719b0c8a20ee.jpeg | https://i5.walmartimages.com/asr/3a4421bd-487c-4267-b81a-822cf7ee5915.2b269fcff302fee10b1b9e9a87b47260.jpeg | https://i5.walmartimages.com/asr/67200915-ac8c-4886-aa81-35546d900157.680e9ab5982c20cd5932feb2bf03d097.jpeg | https://i5.walmartimages.com/asr/deb40ee5-38ae-4f9a-9746-f3ba397c07b6.5130e3d04651cf0826516fa2fde6fc6e.jpeg | https://i5.walmartimages.com/asr/55ccc29b-0d61-4839-8e83-aea5b5d6d313.115540c49437ea6324cd04cee61e57ab.jpeg		The Right To Shower Body Wash Joy, 16 oz, Wal-mart, Walmart.com		5.0	2		60d713a2717c3911eef75d2bea1bac6d
5d157db93dc24d74ac985a5592508782	2020-08-19 04:25:50 +0000		3ba3650947ed5b3b93531c04e06bef9b		Competitor							walmart.com	Health > Aromatherapy > Aromatherapy	H&B Oils Center	APRICOT KERNEL OIL REFINED ORGANIC CARRIER COLD PRESSED 100% PURE 8 OZ	7.69			https://www.walmart.com/ip/APRICOT-KERNEL-OIL-REFINED-ORGANIC-CARRIER-COLD-PRESSED-100-PURE-8-OZ/240563942?selected=true	US	ORGANIC APRICOT KERNEL OIL REFINED, COLD PRESSED, 100% PURE THIS OIL SUITABLE FOR FOOD AND COSMETIC PURPOSE Botanical Name: Prunus Armeniaca Extraction Method: Cold Pressed Processing Type: Refined Obtained From: Kernels Organic: Made without pesticides, GMOs, or hexane. Ingredients: Apricot Kernel Oil, 100% Pure with NO additives or carriers added. Description: Apricot Kernel Carrier Oil is good for all skin types. It is very rich and nourishing - particularly in vitamin A. Color: Pale yellow to golden yellow liquid. Aromatic Description: Apricot Kernel Carrier Oil has very little scent characteristic of most carrier oils. Common Uses: Apricot Kernel Carrier Oil is a very popular oil and is suitable for manufacturers, aromatherapists and massage therapists. It is a universal carrier oil used throughout the food, nutritional supplement and cosmetic industries. Cosmetically, Apricot Kernel Oil is known to be an effective emollient as it is easily absorbed into the skin. The oil is known to help counteract and soothe skin conditions including itching, dryness and inflammation. The soaping industry knows Apricot Kernel Oil to condition and provide stable lather to soap formulas. Traditionally, this oil has been used in massage therapy to soften the skin. As a result of its higher concentration of essential fatty acids, bulk Apricot Kernel Oil is relatively stable therefore used in the food industry for dressings and other culinary applications. Consistency: Typical and Characteristic of Carrier Oils. Absorption: Absorbs easily into the skin. We are buying our product from organic certified supplier, made with organic ingredients. Shelf Life: Apricot Oil is slow to go rancid; users can expect a shelf life of 1 Year with proper storage conditions (cool, out of direct sunlight). Refrigeration after opening is recommended. Donot breathe dust; store cool & dry. FREE TRACKING NUMBER FOR ALL ITEMS Your item(s) will be shipped the same business day or next business day of confirmation of payment if received by 3:00 pm PST. (not including weekends or holidays). When you receive your item and are pleased with our transaction, please let us know by leaving positive feedback, we will do the same for you in return. Look forward to do business with you, H&B Oils Center. APRICOT KERNEL OIL REFINED ORGANIC CARRIER COLD PRESSED 100% PURE 8 OZ	USD	111111111	https://i5.walmartimages.com/asr/d71cf73a-1a5a-455e-9f6a-4e1221d1ec53_1.9806b8d54259416e27739d3b95f6f508.jpeg		APRICOT KERNEL OIL REFINED ORGANIC CARRIER COLD PRESSED 100% PURE 8 OZ, Wal-mart, Walmart.com		5.0	1		b80ffe1c0077cc359e4424752aefba98
69c7f1e34013cf89b0739fccf6c54813	2020-10-20 19:15:42 +0000		aeed277a417febc4031832c86d8f1c9d		Competitor	""	""	""				walmart.com	Premium Beauty > Premium Bath & Body > Premium Body Treatments	Dr Wheatgrass	Dr Wheatgrass Antioxidant Skin Recovery Spray, 5.9 Oz	37.95			https://www.walmart.com/ip/Dr-Wheatgrass-Antioxidant-Skin-Recovery-Spray-5-9-Oz/864204297?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/e138920a-0b19-48f9-ae95-8937c8808e7f_1.1d7e3fe4b75d87f80d23e7968f431791.jpeg | https://i5.walmartimages.com/asr/5e46b2aa-1d60-4078-840e-6632a1d79e73_1.e714b74e5d782595bbe4d6730a26186d.jpeg		Dr Wheatgrass Antioxidant Skin Recovery Spray, 5.9 Oz, Wal-mart, Walmart.com			5		33564261b04006efac414f28a62a1b45
fcb3517758107548dad3d1bbb7df4ff9	2020-08-19 12:05:52 +0000		eb2f0a72a92c9d792f94073af489477f		Competitor	""	""	""				walmart.com	Beauty > Makeup > Nails	DL	Unique Bargains Nail File Buffer 10 Pcs 4 Way Shine Edge Removal Polish Manicure Tool Black Red	11.99			https://www.walmart.com/ip/Unique-Bargains-Nail-File-Buffer-10-Pcs-4-Way-Shine-Edge-Removal-Polish-Manicure-Tool-Black-Red/46714097?selected=true	US	Nail File Buffer 10 Pcs 4 Way Shine Edge Removal Polish Manicure Tool Black Red Step 1: File for edges Step 2: Remove ridges from nails Step 3: Smooth Nail Step 4: Polish & Shine Suitable for professional salon use or home use. Color: Black, Red Size: 9.6 x 3.5 x 2.5 cm/3.8&quot x 1.4&quot x 1&quot(L*W*T) Weight: 102g Package Content: 10 x 4 Way Nail File Nail care cleaner tool Ultra durable For professional and home use lightweight and portable	USD	111111111	https://i5.walmartimages.com/asr/55b07982-31d2-4c2e-9f3f-a92c2e33a062_1.74ad75f09f360f3c0b2590fd8bf324c4.jpeg		Unique Bargains Nail File Buffer 10 Pcs 4 Way Shine Edge Removal Polish Manicure Tool Black Red, Wal-mart, Walmart.com		4.6	5		fbcb654570cfa5ec1d41ee3a174f5ef7
347c6efd2cdb4c51257c51dec995b44e	2020-08-13 04:53:44 +0000		202f6232954b3576e61fb3207b3b8720		Competitor							walmart.com	Beauty > Beauty by Top Brands > Milani > Milani Lipstick	Milani	Milani Color Statement Matte Lipstick, Matte Iconic	4.97			https://www.walmart.com/ip/Milani-Color-Statement-Matte-Lipstick-Matte-Iconic/45909691?selected=true	US	Milani knows that the best way to make an entrance is by making a statement?in walks Milanis Color Statement Lipstick in vibrant colors ranging from pretty pinks to radiant reds. Infused with nourishing vitamins A and C, Color Statement Lipstick feels as good on the lips as it looks. Formula is vegan.MILANI Matte Color Statement Lipstick, Matte Iconic	USD	111111111	https://i5.walmartimages.com/asr/81ec51e5-904b-47cc-bc38-63c1841ee70f_1.5a6525d47a1ca997866e3129e9c4b65b.jpeg | https://i5.walmartimages.com/asr/a07eca1e-8561-4990-b3a2-ef485ae04401_1.077017a0032fb2adc2c0c5c58aadc2ca.jpeg		Milani Color Statement Matte Lipstick, Matte Iconic, Wal-mart, Walmart.com		4.7	202		9d15413371242867b4b9a86fe3332c6b
7003c71f4a1a14e0529cbd007fb7a1bd	2020-07-29 21:04:24 +0000		a850463f45e51ca51a46d03b56914ef4		Competitor	""	""	""				walmart.com	Personal Care > Bath & Body > Body Lotions & Creams	Eucerin	Eucerin Redness Relief Night Creme, For Sensitive Skin, 1.7 Oz. Jar	10.91			https://www.walmart.com/ip/Eucerin-Redness-Relief-Night-Creme-For-Sensitive-Skin-1-7-Oz-Jar/46008957?selected=true	US	Eucerin Redness Relief Night Creme is a soothing, hydrating formula that helps reduce facial redness for sensitive and redness-prone skin at night. This unique gel-cream soothes and calms dry, uncomfortable skin. The hydrating formula contains Licochalcone, licorice root extract, that provides soothing moisture to visibly red skin. Redness Relief Night Cream is gentle and formulated without fragrances, dyes or oils to minimizes the risk of irritation. It is non-comedogenic meaning it wont clog pores. To use: Gently smooth over face every evening after cleansing. Also use Eucerins Redness Relief Day Lotion with Broad Spectrum SPF 15 and Redness Relief Cleansing Gel to compliment Redness Relief Night Creme and help improve the condition of sensitive and redness-prone skin. All Eucerin Redness Relief products are safe and appropriate for sensitive, redness-prone skin and Rosacea. Give your skin the dermatological care it needs! Soothing, hydrating formula for redness-prone skin at night Appropriate for sensitive, redness-prone skin and Rosacea Enriched with Licochalcone, licorice root extract, that provides soothing moisture Fragrance Free, Dye Free, Oil Free, Non-comedogenic	USD	111111111	https://i5.walmartimages.com/asr/57bcfa2c-0834-4203-ae37-7afa746d9e84_1.2d11a508b1e86fa6e3471a778a9e73a4.jpeg | https://i5.walmartimages.com/asr/0a3f1973-1933-456f-a207-b4ccd6ec5cd2_1.ea17190bd253c1df396f8891f4c2aec1.jpeg | https://i5.walmartimages.com/asr/2b6de504-f554-43c5-b815-d0ee1979b0ad_1.996e3034086fdc4f48e28adf1816c028.jpeg | https://i5.walmartimages.com/asr/77c926a8-aec9-4365-a9b3-64ad5f285034_1.98aa400a3a9876213a139154f5e6ed43.jpeg | https://i5.walmartimages.com/asr/894b8d61-26c9-463e-98bd-44846b93c005_1.65d0178acc414b0b88aec624520594de.jpeg | https://i5.walmartimages.com/asr/88f2e19d-d279-458d-b32e-d25af0415218_1.d8ea8d517733f08cc95b4afdd54deec3.jpeg		Eucerin Redness Relief Night Creme, For Sensitive Skin, 1.7 Oz. Jar, Wal-mart, Walmart.com		4.1	75		492cb90b9a5d460998fce0c796f9981a
